daily,time,st10,mp10,st20,mp20,st30,mp30,st60,mp60,st100,mp100,st150,mp150,eh10a,eh10b,eh10c,eh20a,eh20b,eh20c,eh30a,eh30b,eh30c,eh60a,eh60b,eh60c,eh100a,eh100b,eh100c,eh150a,eh150b,eh150c,wd,ws,at,rh,ap,pp,sr,wt,ec,bat,lt,wt_2,year,month,day,hour
2019-07-19,81515.5,14.66875,3.022291666666667,14.746666666666666,2.8717083333333333,13.735416666666667,2.87975,12.850416666666666,2.035125,13.29,1.8135000000000001,12.18875,0.6681250000000001,619.4137499999999,636.94625,643.5416666666666,662.77125,673.28,655.5220833333333,628.44125,655.6054166666667,668.2795833333333,694.6979166666666,681.8379166666667,703.4045833333333,721.2141666666666,719.7404166666666,720.2283333333334,-123.64291666666666,-163.70041666666668,-150.12875,222.875,1.4666666666666668,17.5875,77.37083333333334,1012.6541666666667,24.6125,185.7458816125,6.10664625,-0.01175598,12.843666666666667,20.516666666666666,-193.89335375,2019,7,19,11.5
2019-07-20,81539.5,14.64875,3.031083333333333,14.8525,2.8902916666666667,13.910416666666666,2.8929583333333335,12.979166666666666,2.039833333333333,13.317916666666667,1.81575,12.20875,0.6820416666666667,626.5995833333333,644.25875,647.6279166666667,668.4229166666667,676.5908333333333,657.3716666666667,630.6879166666666,658.5141666666667,670.7825,696.8149999999999,683.5754166666667,705.4608333333333,723.6783333333333,722.1716666666666,722.4966666666667,-133.13458333333335,-161.18916666666667,-147.44708333333332,153.54166666666666,1.7541666666666667,18.616666666666667,73.75833333333334,1011.3875,25.840416666666666,135.49084809583334,5.630474583333333,-0.011321707916666666,12.626666666666667,21.786666666666665,-194.36952541666668,2019,7,20,11.5
2019-07-21,81563.5,15.061666666666667,3.0392916666666667,15.244583333333333,2.901708333333333,14.14,2.8950416666666667,13.08125,2.0460833333333333,13.37625,1.818875,12.239166666666668,0.7056666666666667,610.9995833333334,632.5608333333333,639.1725,660.3266666666667,666.3954166666666,649.1145833333334,625.9245833333333,656.1733333333333,665.1308333333334,695.3579166666667,680.66125,703.8983333333333,721.9483333333334,720.24375,720.8933333333333,-141.52333333333334,-162.67625,-148.26708333333335,259.375,3.275,17.658333333333335,80.27916666666667,1017.15,28.252916666666664,184.52408882916666,4.814017916666667,-0.011186892916666667,12.769833333333333,20.48,-195.18598208333333,2019,7,21,11.5
2019-07-22,81587.5,14.626666666666667,3.047625,15.004166666666666,2.914833333333333,14.155833333333334,2.8846249999999998,13.18625,2.05075,13.42875,1.8210833333333334,12.285416666666666,0.7255416666666666,626.4195833333333,655.2095833333333,647.10125,669.8966666666666,677.5166666666667,658.575,630.9779166666667,658.4583333333334,671.0783333333334,696.8579166666666,680.5545833333333,705.0816666666667,723.48375,721.5108333333333,723.5579166666666,-140.98375000000001,-161.48791666666668,-147.21875,233.58333333333334,2.3125,17.125,82.85,1021.3916666666667,28.4225,80.60416623333333,4.4681145833333336,-0.010436475833333334,12.574666666666667,17.581666666666667,-195.53188541666665,2019,7,22,11.5
2019-07-23,81611.5,15.281666666666666,3.0599166666666666,15.30625,2.923791666666667,14.22125,2.8998333333333335,13.205,2.0546666666666664,13.485416666666667,1.82325,12.310833333333333,0.740125,609.3604166666667,636.6108333333333,639.53375,661.5341666666667,667.3670833333333,648.4795833333334,626.0004166666666,654.6825,662.8983333333333,692.4191666666667,680.31375,701.54,719.54625,718.8416666666667,713.3129166666666,-139.78416666666666,-162.01958333333334,-147.22625,239.54166666666666,1.5041666666666667,21.7375,75.83749999999999,1021.1083333333333,28.55,246.91844266666666,3.8427254166666667,-0.014692604166666666,12.791833333333333,25.638333333333335,-196.15727458333333,2019,7,23,11.5
2019-07-24,81635.5,16.1125,3.074708333333333,15.98625,2.948166666666667,14.693333333333333,2.94225,13.343333333333334,2.061125,13.5425,1.8254583333333334,12.36125,0.7571666666666667,591.7770833333334,610.7158333333333,628.0041666666667,647.965,646.4383333333333,628.0616666666666,613.0308333333334,643.6283333333333,642.6025,685.07375,677.6391666666666,695.5008333333334,713.7166666666667,713.6133333333333,703.55875,-143.08916666666667,-165.86541666666668,-151.57333333333332,110.125,1.2208333333333334,25.433333333333334,60.59583333333333,1017.1791666666667,28.55,241.94557937083334,3.058014583333333,-0.017867351666666666,12.639666666666667,28.385,-196.94198541666665,2019,7,24,11.5
2019-07-25,81659.5,16.990833333333335,3.10025,16.76375,2.9756666666666667,15.267083333333334,2.979791666666667,13.607916666666666,2.06875,13.631666666666668,1.8282083333333334,12.410833333333333,0.783,576.0495833333333,590.34,619.9904166666666,632.1991666666667,627.4791666666666,611.3929166666667,605.6883333333334,632.4520833333333,628.5779166666666,679.9825,676.47875,690.6033333333334,709.0645833333333,709.1687499999999,700.225,-147.80083333333334,-171.08458333333334,-154.94166666666666,109.66666666666667,1.1833333333333333,27,54.516666666666666,1016.5708333333333,28.55,194.17257024416665,1.94901875,-0.013534327916666667,12.704833333333333,30.163333333333334,-198.05098125,2019,7,25,11.5
2019-07-26,81683.5,17.285833333333333,3.1351666666666667,17.16,3.001875,15.71125,3.008125,13.9025,2.0780833333333333,13.76125,1.830375,12.463333333333333,0.8046666666666666,573.4358333333333,589.6433333333333,614.395,628.9570833333333,621.3345833333333,607.73125,610.3604166666667,626.485,627.4208333333333,680.5808333333333,676.6629166666667,690.8195833333333,709.805,709.2083333333334,705.55875,-148.75375,-172.77833333333334,-158.08833333333334,96.41666666666667,2.625,23.995833333333334,54.295833333333334,1014.5541666666667,28.55,241.9708680125,1.1436280416666667,-0.003565668583333333,12.659,27.363333333333333,-198.85637195833334,2019,7,26,11.5
2019-07-27,81707.5,17.201249999999998,3.176375,17.18,3.027125,15.875,3.0319166666666666,14.134166666666667,2.087833333333333,13.9125,1.8322916666666667,12.537916666666666,0.8272499999999999,578.4358333333333,597.5600000000001,614.1358333333334,633.3308333333333,630.7529166666667,612.6216666666667,624.0158333333334,623.7491666666666,629.7958333333333,683.5970833333333,680.7225,693.5279166666667,713.15125,711.9070833333333,712.47375,-146.255,-170.5225,-157.17333333333335,85.58333333333333,3.475,22.1125,63.7,1008.4333333333334,28.55,234.88015966666666,0.8990400416666666,-0.0012077493333333333,12.763166666666667,24.898333333333333,-199.10095995833333,2019,7,27,11.5
2019-07-28,81731.5,17.187916666666666,3.2070416666666666,17.196666666666665,3.0453333333333332,15.929583333333333,3.048791666666667,14.279583333333333,2.0969583333333333,14.06,1.8339583333333334,12.628333333333334,0.8469583333333333,583.415,605.68875,615.1908333333333,640.4920833333333,638.2745833333333,620.1425,628.3333333333334,624.2925,636.6104166666667,688.1620833333334,682.4916666666667,697.7329166666667,717.8183333333334,716.5375,718.0575,-142.29541666666665,-165.96625,-151.95583333333335,64.95833333333333,2.745833333333333,21.495833333333334,74.8625,1004.3958333333334,28.615000000000002,181.53442524125,0.8927392916666667,-0.0025012093333333335,12.669142857142857,24.16,-199.10726070833334,2019,7,28,11.5
2019-07-29,81755.5,17.2225,3.226625,17.294166666666666,3.053166666666667,16.060833333333335,3.0573333333333332,14.39875,2.1062083333333335,14.174166666666666,1.8369166666666668,12.724166666666667,0.8797083333333333,582.7845833333333,607.26125,613.2166666666667,640.4845833333334,638.2908333333334,620.5420833333334,625.29625,620.6229166666667,635.2975,687.9216666666666,677.11875,697.0695833333333,717.5141666666667,716.2304166666667,718.6404166666666,-144.11458333333334,-166.26041666666669,-149.85625,223.04166666666666,2.0208333333333335,20,82.525,1009.7625,29.043750000000003,109.3240735375,0.9372815833333333,-0.005714535416666667,12.640333333333334,23.046666666666667,-199.06271841666666,2019,7,29,11.5
2019-07-30,81779.5,16.933333333333334,2.3432083333333336,17.080833333333334,2.23325,15.985833333333334,3.0600416666666668,14.4875,2.113166666666667,14.285416666666666,1.838875,12.83,0.8832916666666667,587.88,613.7658333333334,620.4045833333333,646.0625,645.9858333333334,628.5770833333333,634.6666666666666,619.9808333333333,639.55125,689.3358333333333,670.07625,698.2841666666667,718.225,717.3308333333333,717.07875,-141.86125,-163.92958333333334,-146.24375,160.41666666666666,1.1458333333333333,20.366666666666667,70.84166666666667,1011.95,33.74208333333333,226.59768872083333,0.985050875,-0.003276845,12.792166666666667,23.808333333333334,-199.014949125,2019,7,30,11.5
2019-07-31,81803.5,16.750416666666666,2.8655,16.94375,2.4795,15.921666666666667,3.0658333333333334,14.5125,2.121125,14.374583333333334,1.8410833333333334,12.90875,0.89875,589.6108333333333,621.895,632.1720833333334,648.8158333333333,649.6833333333333,632.5341666666667,638.56375,621.28,645.0345833333333,690.8804166666666,671.965,700.18625,719.7445833333334,719.0695833333333,719.24625,-139.10625,-162.15833333333333,-144.27083333333334,201.25,1.9958333333333333,19.366666666666667,76.06666666666666,1013.7541666666667,38.45,218.7141307375,1.0294645833333333,-0.0021900725,12.827666666666667,22.368333333333332,-198.97053541666668,2019,7,31,11.5
2019-08-01,81827.5,16.424583333333334,1.7388333333333335,16.75625,2.3785416666666666,15.838333333333333,3.0641666666666665,14.532083333333333,2.128875,14.45875,1.8410416666666667,12.99,0.9019166666666667,600.5858333333333,634.5074999999999,652.1058333333333,646.7325,647.8641666666666,639.8358333333333,625.1095833333334,622.9904166666666,650.7020833333333,693.05125,676.6254166666666,702.4633333333334,721.90875,721.1079166666666,720.6391666666667,-135.65,-159.62,-140.40458333333333,178.29166666666666,1.5208333333333333,19.154166666666665,73.0625,1016.0583333333333,45.827083333333334,200.469789075,1.5634854166666667,-0.008033020833333333,12.815166666666666,22.143333333333334,-198.43651458333332,2019,8,1,11.5
2019-08-02,81851.5,16.37375,1.70325,16.685833333333335,1.9117083333333333,15.770833333333334,3.0275416666666666,14.535833333333333,2.134125,14.505833333333333,1.8404583333333333,13.05875,0.8934166666666666,611.3229166666666,644.3758333333333,662.7295833333333,633.2175,645.7941666666667,641.7333333333333,617.145,622.9925,651.42,692.31,677.0420833333334,701.8145833333333,720.83,719.86,720.7945833333333,-135.94333333333333,-160.94375,-140.13125,145.04166666666666,1.0333333333333334,17.566666666666666,84.04166666666667,1015.0291666666667,57.764583333333334,91.59972541249999,2.985180833333333,-0.006861211666666666,12.590166666666667,20.236666666666665,-197.01481916666665,2019,8,2,11.5
2019-08-03,81875.5,15.974583333333333,1.608,16.393333333333334,1.6428333333333334,15.586666666666666,2.8528333333333333,14.52875,2.1363333333333334,14.556666666666667,1.8393333333333333,13.135833333333334,0.8672916666666667,637.20125,657.2333333333333,671.9291666666667,673.2245833333333,668.32125,645.8383333333334,618.54875,627.81625,653.5270833333333,692.7741666666667,680.3366666666667,702.36625,720.2741666666667,719.3779166666667,718.9254166666667,-136.29583333333335,-160.51708333333335,-138.83291666666668,257.1666666666667,1.7041666666666666,17.875,78.8875,1015.8,74.75958333333334,216.59395768333334,5.797838333333333,-0.0097257025,12.800333333333333,21.191666666666666,-194.20216166666665,2019,8,3,11.5
2019-08-04,81899.5,15.865833333333335,1.867125,16.248333333333335,1.8221666666666667,15.45,2.749041666666667,14.492083333333333,2.139125,14.585,1.8399583333333334,13.182916666666667,0.877375,645.3479166666667,645.1620833333334,671.3175,675.5541666666667,674.5466666666666,650.26,613.2541666666667,632.8083333333333,653.955,693.5516666666666,680.88,703.23,720.0975,719.4379166666666,719.9945833333334,-136.49291666666667,-160.82791666666668,-141.30791666666667,249.375,1.3708333333333333,17.333333333333332,77.975,1015.725,74.9675,120.84443258333333,4.46673875,-0.010433546666666666,12.7865,19.655,-195.53326125,2019,8,4,11.5
2019-08-05,81923.5,15.474166666666667,2.0168333333333335,15.924166666666666,1.905375,15.243333333333334,2.7125416666666666,14.4325,2.139,14.606666666666666,1.839625,13.2325,0.8787083333333333,651.935,644.655,673.4479166666666,679.5870833333333,678.8670833333333,659.9645833333333,613.31,640.11875,659.3645833333334,695.0775,683.56125,704.71125,720.6679166666667,720.0545833333333,719.6416666666667,-135.1825,-159.70208333333332,-140.96833333333333,130.875,0.9083333333333333,18.125,78.29166666666667,1010.575,75.29458333333334,141.69100016666667,3.3443199999999997,-0.0128973,12.593333333333334,19.43,-196.65568,2019,8,5,11.5
2019-08-06,81947.5,15.995,2.1379166666666665,16.245833333333334,1.9605833333333333,15.303333333333333,2.7031666666666667,14.372083333333332,2.1397083333333335,14.6075,1.8402916666666667,13.27125,0.8892083333333334,643.9458333333333,671.9108333333334,660.1041666666666,676.9295833333333,674.9591666666666,642.7866666666666,602.2666666666667,636.9370833333334,652.6441666666667,694.1595833333333,683.7025,703.96875,719.3995833333333,718.7808333333334,717.4375,-135.0425,-160.70666666666665,-140.06166666666667,254.70833333333334,2.316666666666667,19.191666666666666,75.2625,1008.0666666666667,75.55,152.39063316666667,1.964485,-0.012408094166666666,12.707833333333333,22.855,-198.035515,2019,8,6,11.5
2019-08-07,81971.5,15.555416666666666,2.138541666666667,16.032916666666665,2.0156666666666667,15.28625,2.7007916666666665,14.397083333333333,2.139333333333333,14.605833333333333,1.8407916666666666,13.305,0.9010833333333333,656.4270833333334,681.8241666666667,665.79625,680.9725,673.815,652.24875,604.59375,638.5745833333333,656.7291666666666,695.2633333333333,686.3691666666666,705.1095833333334,720.1820833333334,719.4358333333333,719.8383333333334,-135.24208333333334,-160.26541666666668,-139.90333333333334,212.58333333333334,2.3,17.34166666666667,79.2875,1005.55,77.25333333333333,213.77517408333333,1.52628375,-0.011965676666666666,12.839500000000001,18.011666666666667,-198.47371625,2019,8,7,11.5
2019-08-08,81995.5,15.625,1.8722083333333333,16.056666666666665,2.047083333333333,15.235416666666666,2.7024583333333334,14.36,2.1404583333333336,14.623333333333333,1.8419166666666666,13.337083333333334,0.9111666666666667,650.4683333333334,683.3916666666667,651.31875,680.8191666666667,667.9058333333334,647.11125,603.3429166666666,637.8033333333333,657.0291666666667,694.6191666666666,684.6654166666667,704.58375,719.5595833333333,718.7829166666667,718.8133333333333,-135.43583333333333,-160.74,-140.435,248.20833333333334,4.220833333333333,17.712500000000002,78.69583333333333,1007.95,84.89458333333333,159.979256625,1.5492320833333333,-0.0134700375,12.765166666666666,19.27166666666667,-198.45076791666668,2019,8,8,11.5
2019-08-09,82019.5,15.57875,1.9625416666666666,16.0175,2.046,15.220416666666667,2.7041666666666666,14.35125,2.1409166666666666,14.63125,1.8425,13.362083333333333,0.9187500000000001,653.0024999999999,685.915,653.8054166666667,682.7725,681.3829166666667,640.73875,599.8633333333333,638.7879166666667,656.6158333333333,694.8479166666666,684.4116666666666,704.8304166666667,719.7220833333333,719.01,718.4275,-134.87208333333334,-160.26333333333332,-140.43791666666667,184,1.5041666666666667,18.166666666666668,79.10416666666667,1009.6416666666667,89.47791666666666,97.35437734166666,1.5789879166666667,-0.0138861375,12.602833333333333,20.973333333333333,-198.42101208333332,2019,8,9,11.5
2019-08-10,82043.5,15.985,2.1855,16.270833333333332,2.0460416666666665,15.31125,2.7038333333333333,14.35125,2.140458333333333,14.642083333333334,1.8428333333333333,13.384583333333333,0.9256666666666667,639.845,683.8770833333333,644.4254166666667,680.7379166666667,679.2145833333333,631.5879166666666,595.5608333333333,636.9333333333334,651.5025,694.4629166666666,684.5791666666667,704.5595833333333,719.37625,718.6804166666667,716.4079166666667,-133.80958333333334,-160.08083333333335,-139.04416666666665,214.91666666666666,4.525,20.508333333333333,73.70833333333333,1006.3083333333334,90.15458333333333,165.54005447083333,1.5981141666666667,-0.014869975,12.714333333333332,21.653333333333332,-198.40188583333332,2019,8,10,11.5
2019-08-11,82067.5,15.7675,2.386791666666667,16.20375,2.066291666666667,15.397083333333333,2.71825,14.422083333333333,2.142708333333333,14.6625,1.845375,13.410416666666666,0.9453333333333334,653.2333333333333,685.3645833333334,649.61625,681.7379166666667,679.6670833333333,632.95,593.83625,635.4875,650.8304166666667,693.94375,687.1229166666667,704.1779166666666,719.4675,718.5508333333333,718.0070833333333,-136.45625,-160.80958333333334,-143.625,227.58333333333334,4.458333333333333,18.966666666666665,67.8375,1011.3541666666666,90.7,164.72339210416666,2.3511458333333333,-0.01463085,12.896571428571429,21.947142857142858,-197.64885416666667,2019,8,11,11.5
